user_id,impressions,revenue,rpi,Unity,Facebook,Admob
1011314,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011315,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011316,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011317,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011318,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011319,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011320,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011321,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011322,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011323,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011324,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011325,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011326,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011327,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011328,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011329,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011330,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011331,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011332,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011333,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011334,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011335,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011336,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011337,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011338,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011339,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011340,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011341,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011342,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011343,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011344,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011345,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011346,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011347,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011348,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011349,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011350,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011351,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011352,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011353,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011354,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011355,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011356,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011357,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011358,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011359,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011360,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011361,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011362,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011363,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011364,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011365,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011366,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011367,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011368,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011369,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011370,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011371,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011372,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011373,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011374,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011375,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011376,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011377,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011378,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011379,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011380,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011381,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011382,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011383,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011384,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011385,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011386,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011387,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011388,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011389,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011390,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011391,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011392,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011393,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011394,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011395,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011396,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011397,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011398,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011399,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011400,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011401,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011402,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011403,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011404,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011405,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011406,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011407,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011408,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011409,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011410,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011411,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011412,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011413,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011414,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011415,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011416,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011417,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011418,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011419,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011420,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011421,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011422,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011423,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011424,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011425,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011426,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011427,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011428,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011429,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011430,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011431,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011432,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011433,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011434,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011435,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011436,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011437,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011438,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011439,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011440,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011441,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011442,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011443,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011444,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011445,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011446,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011447,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011448,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011449,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011450,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011451,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011452,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011453,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011454,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011455,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011456,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011457,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011458,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011459,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011460,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011461,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011462,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011463,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011464,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011465,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011466,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011467,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011468,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011469,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011470,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011471,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011472,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011473,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011474,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011475,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011476,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011477,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011478,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011479,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011480,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011481,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011482,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011483,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011484,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011485,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011486,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011487,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011488,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011489,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011490,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011491,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011492,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011493,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011494,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011495,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011496,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011497,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011498,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011499,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011500,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011501,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011502,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011503,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011504,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011505,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011506,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011507,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011508,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011509,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011510,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011511,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011512,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011513,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011514,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011515,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011516,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011517,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011518,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011519,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011520,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011521,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011522,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011523,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011524,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011525,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011526,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011527,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011528,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011529,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011530,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011531,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011532,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011533,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011534,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011535,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011536,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011537,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011538,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011539,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011540,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011541,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011542,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011543,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011544,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011545,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011546,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011547,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011548,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011549,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011550,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011551,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011552,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011553,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011554,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011555,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011556,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011557,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011558,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011559,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011560,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011561,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011562,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011563,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011564,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011565,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011566,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011567,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011568,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011569,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011570,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011571,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011572,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011573,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011574,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011575,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011576,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011577,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011578,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011579,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011580,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011581,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011582,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011583,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011584,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011585,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011586,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011587,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011588,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011589,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011590,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011591,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011592,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011593,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011594,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011595,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011596,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011597,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011598,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011599,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011600,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011601,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011602,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011603,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011604,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011605,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011606,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011607,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011608,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011609,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011610,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011611,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011612,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011613,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011614,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011615,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011616,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011617,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011618,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011619,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011620,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011621,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011622,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011623,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011624,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011625,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011626,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011627,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011628,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011629,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011630,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011631,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011632,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011633,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011634,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011635,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011636,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011637,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011638,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011639,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011640,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011641,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011642,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011643,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011644,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1011645,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
